us_258	General Atomics	https://www.ga.com	國防與能源，無人機	買方是美軍與盟國軍方，除了連續滯空十幾小時的偵察機體，也做核融合與電磁彈射	買方是美國空軍與盟國軍方，也有邊境與海事巡邏單位。無人機的用途是在目標上空連續盤旋十幾個小時盯著看，原本得派有人偵察機輪班，飛行員撐不了那麼久。操作員坐地面站輪班遙控。另一塊是核融合裝置與電磁彈射器。
us_259	General Dynamics Mission Systems	https://gdmissionsystems.com	通用動力任務系統	戰車軍艦上誰看到什麼、誰下令，各單位制式頻率不同臨陣互通不了	客戶幾乎只有美軍各軍種與盟邦採購案。做的是戰車、軍艦、潛艦上那層「誰看到什麼、誰下令」的設備：軍用電台、加密通訊模組、聲納訊號處理、指揮所的態勢畫面。原本各單位各用不同制式與頻率，臨陣互通不了。產品多綁特定平台。
us_260	General Electric	https://www.geaerospace.com	工業巨頭（航空）	發動機壞了才拆修，一架飛機停場一天就損失數十萬美元	客戶是航空公司的機務與維修部門。發動機賣出後靠售後維修賺錢，原本是零件壞了才拆修，一架飛機停場一天損失數十萬美元。現在把每趟飛行的溫度與振動資料傳回分析，提早判斷哪具該進廠；內視鏡拍的葉片影像也先由模型挑出裂紋。
us_261	Generate:Biomedicines	https://generatebiomedicines.com	生成式蛋白藥物	找抗體得靠動物免疫或篩幾十億條序列數月，選到的還常折不好	用途是替自家管線與合作藥廠找抗體與蛋白藥。原本得靠動物免疫，或從幾十億條序列的噬菌體庫裡一輪篩數月，選到的分子還常折不好、難以量產。改成下條件直接生成序列與結構，指定要黏哪個靶點、要能穩定表現，再送實驗室驗證折疊與活性。
us_262	Genesis Molecular AI	https://www.genesis.ml	分子 AI 藥物發現	化學家一輪合成數十個類似物、等數週拿數據，再憑經驗猜下一輪	客戶是吉利德、Incyte 這類藥廠的研發部門。小分子藥的設計原本是化學家一輪合成數十個類似物、等數週拿到數據再憑經驗決定下一輪往哪改。平台先算出候選分子對靶點的結合力與選擇性，只把勝算高的送合成，壓低每輪數量。
us_264	Ghost Autonomy	（無官網）	自動駕駛（已關閉）	車廠想在量產車上推高速公路放手駕駛，又不想自建團隊與感測器	原本要賣給車廠的是裝進量產車的高速公路自駕軟體：只用攝影機、跑在車上既有算力，讓車廠不必自建團隊也能推出長途放手駕駛。後期改試用多模態大模型解讀罕見路況。產品未進量產，公司已停止營運、資產清算。
us_265	Ghost Robotics	https://www.ghostrobotics.io	軍用四足機器人	夜裡沿機場圍界巡一圈原本靠憲兵徒步，人力吃重視線又差	客戶是空軍基地與邊境的保全單位。任務是夜裡沿機場圍界繞一圈看有沒有人翻越，原本由憲兵開車或徒步巡邏，人力吃重、夜間視線又差。四足機體能跨碎石、上樓梯，背上掛熱像與偵測器沿固定路線走完並回傳影像，訊號中斷時仍能完成巡邏。
us_266	Giant.AI	（無官網）	通用機器人（已關閉）		
us_267	Ginkgo Bioworks Inc	https://www.ginkgo.bio	合成生物學平台	把上千種基因組合逐一試出最高產量，原本靠研究生輪班手工移液	客戶是藥廠、農化與食品公司的研發部門。要做的是把不同基因組合塞進菌株、比對哪種產量最高這類要跑上千次的重複實驗，原本靠研究生輪班手工移液，一組條件試上數週還常出錯。它接下這段代跑，也把實驗機台與軟體賣給想自建的客戶。
us_268	GITAI	https://gitai.tech	太空機器人	換一塊太陽能板要兩名太空人穿著裝備出艙忙上數小時	客戶是太空站營運方與衛星業者，另接美國政府與國防訂單。要代掉的是太空人出艙作業：換一塊太陽能板或接一條線，得兩人穿著裝備在艙外忙數小時。機械手臂與小型作業機體在軌道上做組裝、鎖接與檢查，由地面遙控或自行執行。
us_271	Grammarly	https://www.grammarly.com	寫作助手	英文郵件寫完只能靠拼字檢查，或拉同事幫看語氣會不會太衝	使用者是天天要寫英文郵件、報告的上班族與學生，企業則整批採購給員工。原本寫完只能靠文書軟體的拼字檢查，或拉同事幫看語氣會不會太衝。它掛在瀏覽器與各種輸入框上，邊打字邊改文法、調語氣、重寫句子，企業版另可統一用詞規範。
us_273	Gray Swan	https://www.grayswan.ai	AI 安全與紅隊	客服機器人會不會被誘導說出內部資料，只能靠工程師憑想像手動試	客戶是模型開發商與導入 AI 的企業安全團隊。他們要回答「我的客服機器人會不會被誘導罵人或說出內部資料」，原本靠內部工程師憑想像列幾十條問題手動試。它辦公開攻擊競賽讓上萬人輪番誘騙模型，再把成功手法做成測試集與防護模組。
us_274	GreenSight	https://www.greensightag.com	無人機遙感	場務每天開車繞十八洞憑草色判斷缺水生病，看得出來時常已枯黃	客戶是高爾夫球場的場務主管。原本場務每天開車繞十八洞，憑草色判斷哪裡缺水或長病，看得出來時常已整片枯黃。無人機每天清晨自動起飛拍完全場，以多光譜影像標出濕度偏低與病斑初期的區塊，主管照圖調灑水與施藥。
us_275	GreyOrange	https://www.greyorange.com	倉儲機器人與調度軟件	尖峰時該先揀哪張單靠組長拿單子分派，揀貨員全塞在走道上	客戶是零售與物流業者的倉庫營運主管。要解決的是出貨尖峰時該先揀哪張單、哪台機器人去搬哪排貨架，原本由組長拿單子分派、揀貨員推車走遍倉庫找貨，尖峰一來就塞在走道上。軟體即時重排優先序並指揮貨架送到揀貨站。
us_276	Gridmatic	https://www.gridmatic.com	電力市場 AI 交易	自己下場在批發市場報價，模型預估隔日各時段價格與風光出力後自動投標	它自己就是交易的一方，在電力批發市場上自動報價。原本這種買賣由交易員看天氣預報與負載曲線，憑經驗在每天的競價窗口手動下單。模型先估隔日各時段電價與風光出力再自動投標，另持有儲能案場低價充電，也直接賣電給商業用戶。
us_277	Gridspace	（無官網）	語音分析	查餘額約時間的重複來電要話務員一通通接，品管只抽聽得到百分之一	客戶是銀行、保險與醫療機構的客服中心主管。一邊是讓機器接起查餘額、約時間、收款這類重複來電，原本要話務員一通通接；另一邊是把每天數萬通錄音轉逐字稿自動檢查，原本品管只能抽聽百分之一，漏掉沒念合規告知或客訴升溫的那幾通。
us_278	Groundlight AI	https://www.groundlight.ai	視覺問答式監測	想監看門關了沒、貨架空了沒，得自己拍幾千張照標註訓練，改條件又重來	使用者是工廠與零售的工程師，不必懂訓練模型。原本想監看「這道門關了沒」「貨架空了沒」，得自己拍幾千張照片標註、訓練分類器，改個條件又重來。這裡只要對著攝影機寫一句是非題，模型先答，信心不足時轉真人回覆，答案再拿回去訓練。
us_28	AKASA	https://akasa.com	醫院收入週期 AI	醫院的帳務人員整天登入各保險公司網站查給付，被退件就翻病歷補診斷碼	客戶是醫院的收入循環部門。那裡的人整天在做的是：登入各家保險公司網站逐筆查給付過了沒、被退件就翻病歷找漏掉的診斷碼補件，原本靠約聘編碼員或外包人力一件件處理。系統用醫院自己的病歷與帳務資料訓練後代跑這些流程。
us_282	H2O.ai	https://h2o.ai	開源機器學習平台	建一個信用評分模型要耗數週挑演算法湊特徵，交到稽核手上還說不清	使用者是銀行、保險與電信的資料科學團隊。原本要建一個信用評分或流失預測模型，得自己挑演算法、湊特徵，耗上數週，交到稽核手上還說不清憑什麼這樣判。開源套件讓他們在既有環境裡跑分散式訓練，企業版自動試多種模型並產出說明文件。
us_283	Halodi Robotics	https://www.1x.tech	人形機器人（現 1X）	主推雙足家用機體，鎖定收衣服、收拾桌面這類一直沒人代勞的家務	早期客戶是保全業者：輪式上半身機體在辦公大樓與廠區夜間巡邏、刷卡開門，原本由警衛走一圈。現在主推雙足家用機器人，鎖定收衣服、收拾桌面這類家務，以預繳訂金的方式預售給家庭，自主能力不足時由遠端人員接手操作。
us_284	Harvest CROO Robotics	https://www.harvestcroorobotics.com	草莓採摘機器人	採收季要雇數百名工人彎腰逐顆翻葉找熟果，人手一年比一年難找	客戶是佛州的草莓農場主。採收季原本要雇數百名工人彎腰在畦間逐顆翻葉找熟果，一天採不完隔天就爛在田裡，人手一年比一年難找。機具跨畦行進，十六組採摘頭各自用相機翻葉判斷果實熟度與品相再摘下裝盒。不賣機器，按代採收的產量收費。
us_285	Hayden AI	https://www.hayden.ai	公交車道執法視覺 AI	占用公車專用道的違停只抓得到極少數，公車照樣卡在後面誤點	客戶是各地交通局與公車業者。要抓的是占用公車專用道和停靠區的違停車輛：原本得派稽查員騎車跟拍或靠警察攔停，抓到的只是極少數，公車照樣卡在後面誤點。裝在公車上的裝置行駛中比對車道位置與車牌，只把足以開罰的片段送人員覆核。
us_287	Helm.ai	https://helm.ai	無監督學習自動駕駛軟件	自駕感知模型要先把幾百萬小時影像外包標註，時程成本全卡在這段	客戶是車廠與一級供應商的自駕開發部門。這些團隊原本得把幾百萬小時路測影像外包給標註公司，時程與成本全卡在這段。它主張用非監督方法直接從未標註影像訓練感知模型，省掉大部分標註，交付可裝進量產車的純視覺軟體。
us_288	Higgsfield AI	https://higgsfield.ai	視頻生成	拍一支商品短片要找場地、模特與剪輯師，一支排上好幾天	使用者是做短影音廣告與社群素材的行銷團隊和個人創作者。原本要拍一支商品短片得找場地、模特與剪輯師，一支排上好幾天。平台把多家影片生成模型包進同一介面，加上運鏡、角色一致性等控制項，輸入分鏡就產出可直接上架的片段。
us_289	Hippocratic AI	https://www.hippocraticai.com	醫療護理智能體	出院回訪、術前禁食說明這些電話由護理師一通通撥，多數病人沒被打到	客戶是醫院與保險機構的照護管理部門。要打的是出院第三天問傷口有沒有紅腫、提醒糖尿病患回診、術前禁食說明這類電話，原本由護理師一通通撥，量大又佔用臨床人力，多數病人其實從沒被打到。智能體代撥並把異常回覆轉給護理師處理。
