us_334	Iron Ox	室內農場機器人	做的是用機器人搬運種植槽、自動調配水耕營養液的室內與溫室農場，自己種菜賣給零售通路，訴求是靠自動化把人工巡檢與採收的成本壓下來。但每公斤蔬菜的成本始終高過一般農場，先是裁員關場，之後停止營運，原網域現為停放頁面。
us_336	Isuzu North America	五十鈴北美	不面向一般消費者，是日本五十鈴在北美的統籌單位，旗下分別負責卡車銷售、柴油引擎技術與零件供應。實際買車的是城市配送車隊、租賃業者與市政單位，看中低座艙中型卡車轉彎半徑小、上下車頻繁的路線好開，零件維修全美可得。
us_338	Jibo	社交機器人（已停運）	做的是放在客廳桌上、會轉身面向說話者的社交機器人，靠動作與語氣營造陪伴感，訴求是陪家裡的老人小孩聊天。但售價比智慧音箱高上數倍，能做的事又停在放音樂、拍照與提醒；後來資產遭變賣、雲端關閉，已售出的機器多數失去功能。
us_339	Joby Aviation	電動垂直起降飛行器	打算自己營運空中計程車，載客跑市區到機場這種地面塞車要一小時的短程。同樣路線過去只有直升機能飛，噪音大、油料與維修貴到只剩少數人負擔得起。目前收入主要來自美國國防部的測試合約，載客仍在等主管機關發適航與航線許可。
us_34	AMD	芯片巨頭，AI 加速器	買方是電腦品牌廠與雲端業者。大型雲和模型公司採購 Instinct，多半是想在輝達之外多一個議價與供貨來源，尤其是對軟體生態依賴較低的推論工作；但既有訓練程式多半寫給 CUDA，移植到 ROCm 仍得額外投入。
us_340	John Deere	農業機械，自動駕駛拖拉機	客戶是大面積種玉米大豆的農場與代耕業者。除草原本整片田噴藥，藥錢照面積算；See & Spray 在噴桿上裝攝影機逐株辨識，只對著雜草開噴嘴。自動駕駛拖拉機則讓整地這類重複作業不必有人坐在駕駛室裡來回十幾小時。
us_341	John Snow Labs	醫療 NLP	客戶是醫院、藥廠與保險業者的資料團隊。要拿病歷做研究或申報，過去得請護理師逐份讀自由文字的病程紀錄，把診斷、用藥、分期抄成表格，還要人工把姓名病歷號塗掉去識別化。這套把這兩件事自動化，收費在企業版授權與醫療模型。
us_343	Kasisto AI	銀行對話 AI	客戶是銀行與信用合作社的數位通路部門。客戶想查一筆扣款是什麼、要調帳或轉帳，原本得打電話穿過一層層按鍵選單再等真人。KAI 嵌在銀行 App 與客服流程裡，以金融術語訓練並內建法遵限制，避免一般聊天機器人亂答金額與建議。
us_345	Kensho Technologies	標普旗下金融 AI	產出供標普自家的資料產品與外部金融客戶使用。分析師原本得把財報 PDF 的表格一格格複製到試算表、聽法說會錄音自己記重點，還要人工判斷文章提到的公司名對應哪檔證券。這組工具做轉錄、實體對應與表格擷取，轉成可檢索的資料。
us_346	Kernel	非侵入式腦成像	量測對象是臨床試驗受試者。要看腦部活動原本得躺進需專用機房的 fMRI，頭不能動。Kernel Flow 做成頭盔，用近紅外光讀腦部血流與血氧變化，受試者可坐著說話操作。收入從賣硬體轉為與藥廠、診所合作提供量測服務。
us_347	Kintsugi	語音抑鬱檢測	客戶是醫療機構、保險業者與遠距照護平台。憂鬱焦慮的初篩原本靠 PHQ-9 問卷，病人自己填，常跳過或往好的方向答。這套 API 掛在既有電話或線上問診上，取二三十秒語音的聲調停頓給出風險分數，不做診斷，只決定誰該轉診。
us_348	Kitware Inc	開源科學可視化與計算機視覺	使用者是國家實驗室與大學的研發人員：用 VTK、ParaView 把模擬與斷層掃描資料畫成可旋轉切片的立體影像，用 CMake 讓同一份程式在各平台編得起來。收入來自國防部、NIH、能源部的研究合約與企業客製開發。
us_349	Kiwibot	校園配送機器人	起家產品是在校園人行道上跑的外送機器人，和大學餐飲單位與外送平台合作把餐點送到宿舍與教學樓，路口與卡住等狀況由哥倫比亞的遠端人員接手，這段路原本只能靠工讀生跑。後來更名 Robot.com，擴到廠內搬運與人形機器人。
us_35	American GNC Corp	導航與制導系統	靠國防部與 NASA 的研究合約為生，交付的是原型與技術報告。專長是慣性導航：在 GPS 被干擾或收不到訊號的場合，靠陀螺儀與加速度計推算載具自身位置，代表產品 coremicro 是指甲大小的 MEMS 慣性量測單元。
us_350	Kneron	邊緣 AI 芯片	賣晶片給安防攝影機、門鎖與車用電子的裝置廠商。這類裝置原本得把畫面整段上傳雲端才能辨識人臉或車牌，耗頻寬、有延遲，影像也得離開現場。KL 系列 NPU 讓辨識在裝置內以數瓦以下的功耗跑完，只回傳結果。
us_351	Knexus	國防 AI 研究	小型研究型承包商，交付對象是 DARPA、海軍研究實驗室與國家科學基金會。承接的題目多半是無人載具或決策輔助系統做出判斷後，要能向操作人員說明為什麼這樣選，產出是原型系統、專利與論文。近年也替政府部門做雲端導入。
us_352	Kodiak	自動駕駛卡車	客戶是長途貨運車隊與國防部。跨州幹線原本受駕駛工時法規限制，一趟得換手或夜間停車休息，司機也難招。這套感測器與軟體加裝在既有卡車上跑高速公路路段，市區交還給人開；授權給車隊自行營運而非自建車隊，首批已在德州油田載砂。
us_353	Koidra	溫室自主控制	客戶是大型溫室農企與工廠。溫室的通風、加溫、補光與灌溉原本由資深種植師憑經驗一天調幾次，人不在就沒人管，不同班次判斷也不一致。這套把作物與設備的物理知識寫進模型直接下指令控制設備，後來也把同樣做法用到乾燥機與鍋爐。
us_354	Kumo	關係型深度學習	客戶是零售與金融公司的資料團隊，做的是流失預測、詐騙偵測與推薦。過去資料科學家得先花數週寫 SQL 把訂單、用戶等多張關聯表壓平成一張特徵表，換個題目重來一次。這套直接在關聯式資料庫上訓練圖神經網路。已被輝達收購。
us_355	Lambda	GPU 雲	客戶是沒有自建機房的 AI 新創與研究團隊。要訓練模型原本得自己買伺服器、找機房，交貨排隊數月，用完又閒置；通用雲則常配不到卡。這裡按需或長約出租現成的 GPU 執行個體與叢集，環境預先裝好驅動與框架，開機就能跑。
us_356	Lamini	企業大模型微調平台	賣給不准資料外送、要在自有機房跑模型的企業。痛點是模型一講到公司內部的產品代號、資料表名稱就開始編，檢索拼接又常抓錯文件。做法是針對這些事實訓練大量 LoRA 記憶專家、推論時挑用，讓模型記住而非現查。官網目前無法連線。
us_358	Latitude AI	福特旗下輔助駕駛	福特的全資子公司，由 Argo AI 結束後留下的團隊重組而成，產品對內不對外：要做的是高速公路上讓駕駛放開方向盤、由系統維持車道與跟車距離的輔助駕駛，供福特量產車搭載。計畫未進入量產，原網域已不再解析。
us_36	Amira Learning	閱讀輔導 AI	客戶是美國各學區，使用者是小學低年級導師。要知道孩子讀得如何，老師原本得一對一坐下來聽他朗讀、手動記錄漏字念錯，全班輪完要好幾週。這套讓學生對著裝置朗讀，即時聽出念錯的字給提示，同時產生閱讀能力報告，按年授權收費。
us_362	Lightelligence	光子計算	做的是讓光路承擔運算與晶片間的資料傳輸。資料中心裡機櫃之間、晶片之間靠銅線傳輸，距離一拉長就得不斷加訊號放大，功耗與延遲都上去。這裡以光訊號取代那段電訊號，目前實際切入的是資料中心光互連產品，而非取代 GPU。
us_366	Lila Sciences	Flagship 孵化，AI 科學自動化	做的是把假設生成、實驗設計與機械手臂操作的實驗室串成閉環：模型提出該試哪組配方或條件，自動化實驗室當晚跑完，結果再回頭修正模型，取代研究生一週手動做幾組實驗的節奏。產出的是候選材料與分子本身，而不是賣給客戶的軟體。
us_367	LILT AI	企業翻譯 AI	客戶是要把產品文件與介面翻成數十種語言的企業，以及有大量外語材料的美國政府單位。過去外包給翻譯社，同一句話換一家廠商又重譯一次，術語也不一致。做法是譯者在系統裡邊譯邊接受 AI 建議，模型即時從修改中學會該客戶的用語。
us_369	Liquid AI	MIT 背景，液態神經網絡基礎模型	授權模型給手機、家電與車用的裝置廠商。這些廠商想在裝置上做語音指令、摘要與助理功能，但送雲端要連網、每次呼叫都算錢，斷線就不能用；一般大模型又塞不進裝置記憶體。LFM 系列把參數與記憶體用量壓小，讓模型直接在晶片上跑完。
us_370	Lirio	行為科學 AI	客戶是醫院系統與保險業者的健康管理部門。要讓病人去做大腸癌篩檢或按時回診，原本是對整份名單發同一封提醒信，回應率低又反覆騷擾已經做過的人。這套把行為科學理論寫進強化學習模型，決定對誰、在哪個時點、用哪種措辭發訊息。
us_371	Little Place Labs	在軌衛星 AI	使用者是衛星營運商和訂購遙測情報的國防、海事單位。原本衛星拍完要等過境地面站下傳整幅原始影像，再由地面機房判讀，從拍攝到拿到結果常隔數小時。改成在軌道上先跑完偵測，只把哪裡有船、有火點的座標傳回地面。
us_372	LiveIntent (Zeta Global Co)	郵件廣告	一邊是有電子報卻沒有廣告業務的媒體，一邊是買廣告的品牌。讀者每次開信時即時競價填入版位，出版商不必逐家談廣告主或讓版位空著。廣告主則改用雜湊過的郵件地址辨識同一個人跨手機與電腦的身分，取代 cookie 追蹤。
us_373	Lockheed Martin	國防巨頭	客戶是美軍各軍種與盟國採購單位，不零售也不對企業賣軟體。AI 多半藏在飛機、飛彈、衛星的任務軟體裡，做目標辨識、航路重規劃，以及把雷達、紅外線、電子訊號拼成同一張戰場圖——原本靠飛行員與後方情報官盯著好幾台螢幕人工比對。
us_374	Locomation	卡車編隊（已關閉）	想賣的是長途幹線車隊的人力帳：兩輛卡車電子連結，前車由司機開、後車空車跟隨，原本兩趟貨要兩名司機，改成一人帶兩車。車隊業者在意的是司機薪資與工時法規下能跑的里程。公司已停止營運，技術未進入商用車隊。
us_375	LocusBotics Origin	Locus Robotics 倉儲 AMR	客戶是第三方物流與電商配送中心的營運主管。倉內揀貨原本是人推著車走完整條動線，一天走十幾公里，大半時間花在走路而不是取貨。改成機器人自己跑到貨架前等人，揀貨員只在附近幾個儲位間移動；旺季要加人，改成加租機器人。
