us_380	美國	Luminar Technologies	車載激光雷達	Iris 激光雷達	1550 奈米長距車規光達，量產裝車供高速公路自動駕駛感知	二〇二〇年借殼上市，市值一度破百億美元，主力是 Iris 車載激光雷達。沃爾沃供應合約告吹後現金耗盡，二〇二五年底聲請破產保護，二〇二六年二月資產以約三千三百萬美元賣給 MicroVision。
us_381	美國	Magic	超長上下文編程模型	LTM 模型	超長上下文模型，宣稱單次可讀入約一億 token 的程式碼庫	二〇二二年由 Eric Steinberger 等人創立，目標是能自動完成軟體工程的模型，主打超長上下文，LTM-2 宣稱可處理一億 token。至今未推出公開產品，靠大額創投資金營運，同時自建訓練叢集。
us_382	美國	Magic Unicorn	遊戲 AI 初創			
us_386	美國	Mastercard Insights & Intelligence	萬事達數據分析	Decision Intelligence		萬事達卡內部的數據與分析部門，把全球刷卡授權流量做成風險與行銷產品。Decision Intelligence 在交易授權當下即時評分、判斷是否為盜刷，賣給發卡銀行與商戶，屬手續費之外的加值收入。
us_387	美國	Matic Robots	家用清潔機器人			加州新創，做家用掃拖機器人，以五顆相機做視覺定位，所有運算與地圖留在機身、不上雲端，以隱私為主要賣點。採官網直售並提供半年試用退款，團隊多來自 Google 與 Nest 的電腦視覺背景。
us_388	美國	Matroid	視頻計算機視覺平台			史丹佛教授 Reza Zadeh 於二〇一六年創立，位於帕羅奧圖。產品是免寫程式的電腦視覺平台，使用者上傳影像即可訓練偵測器，用於既有攝影機的即時告警與回溯搜尋，客戶集中在製造業與工業安全，按企業授權收費。
us_39	美國	Anduril Industries	國防科技，自主武器系統	Lattice 平台；Fury 無人機；Ghost		國防科技公司，向美軍及盟國賣自主無人機、反無人機系統、監視塔和指揮軟件 Lattice。
us_390	美國	May Mobility	自動駕駛接駁	Robotaxi	以 Toyota Sienna 改裝的自駕接駁車，在城市固定區域提供共乘	密西根大學教授 Edwin Olson 創立，總部在安娜堡。不走消費者叫車路線，而是承接城市與交通運輸機構的接駁合約，在固定區域營運小型自駕車隊，也與 Uber 合作上架。豐田是主要投資人並提供改裝車輛。
us_394	美國	MeetKai Inc	語音助手			洛杉磯公司，二〇一八年成立，創辦人包括半導體業出身的戴偉立。早期做語音助理，把對話式 AI 授權給電視、車機等裝置廠商，後來延伸到瀏覽器可用的虛擬空間與企業用生成式 AI 工具。
us_395	美國	Megagon Labs	Recruit 旗下 NLP 研究			日本人力資源集團 Recruit 旗下的研究機構，二〇一六年由集團原本的技術研究所改制而來，據點在加州山景城與東京。不直接賣產品，研究自然語言處理與資料管理，成果多半開源或回流到集團的求職服務。
us_396	美國	Merlin Labs	飛機自主駕駛			波士頓公司，做可加裝在現役機型上的全程自動駕駛系統，自己不造飛機。收入以美國軍方合約為主，累計逾一億美元，另與 GE Aerospace、霍尼韋爾、諾斯洛普合作，目標是讓運輸機以更少機組員飛行。
us_397	美國	Meta	社交巨頭，開源大模型	Llama 系列；Meta AI	Llama 為開源權重大模型家族；Meta AI 是內建於旗下社群 App 的助理	收入幾乎全部來自 Facebook、Instagram 的廣告；AI 上開源 Llama 模型，並大規模投入算力。
us_399	美國	Metron Aviation	空管流量管理			維吉尼亞州公司，替航管單位與機場做流量管理軟體，處理空域壅塞時的航班排序、地面滑行與環境分析，主要客戶是美國聯邦航空總署與各國航管機構。二〇一一年被空中巴士收購，二〇二五年再轉手。
us_4	美國	Abridge	醫生問診語音轉病歷	Abridge 臨床文檔	錄下醫病對話即時生成結構化病歷草稿，並寫回電子病歷系統	把醫生問診錄音自動生成病歷，按醫生數向醫療系統收費。
us_40	美國	Anki	消費機器人（已關閉）	Vector；Cozmo	桌上型玩具機器人，會辨識人臉、表現情緒並與使用者語音互動	舊金山消費機器人公司，靠 Cozmo、Vector 桌面機器人與玩具賽車走零售通路，曾募得逾兩億美元。硬體毛利低、銷售不如預期，二〇一九年資金斷鏈停業，資產後由 Digital Dream Labs 接手。
us_400	美國	Metron Inc	國防建模與分析			維吉尼亞州雷斯頓的員工持股公司，替美國國防部做作業研究與軟體，專長是貝氏搜尋、目標追蹤與感測資料融合，曾用於海上搜救定位。二〇二五年取得陸軍四千八百六十萬美元合約，開發偵察與任務規劃的機器學習能力。
us_401	美國	Microblink	證件掃描			源自克羅埃西亞的電腦視覺公司，把證件與信用卡掃描做成 SDK，授權給身分驗證業者、銀行與共享經濟平台嵌進自家 App，按驗證次數收費。每年處理約七億份證件，客戶分布六十多國。
us_402	美國	Microsoft	軟件巨頭	Copilot；Phi 模型；MAI		收入來自 Azure 雲、Office 和 Windows；AI 上投資 OpenAI 並推出 Copilot 系列產品。
us_403	美國	Midjourney	圖像生成	Midjourney	文字轉圖像生成服務，早期只在 Discord 機器人操作，後推網頁版	圖像生成服務，完全靠用戶訂閱收費，未融資。
us_404	美國	Mirage	生成式視頻/遊戲（名稱不明確）			
us_405	美國	Miso Robotics	廚房機器人	Flippy	裝在油炸台旁的機械手臂，負責下籃、控時油炸與起鍋瀝油	帕沙第納公司，二〇一六年由加州理工出身的工程師創立，產品 Flippy 是接手油炸區的機械手臂，客戶包括白城堡與 Jersey Mike's。以設備租賃方式收月費，並多次透過群眾募資向散戶籌資。
us_406	美國	Mitsubishi Electric (US)	三菱電機美國研究實驗室			三菱電機在北美的研究機構，位於麻州劍橋，以開放實驗室方式運作，論文公開發表並與大學合作。研究涵蓋機器學習、語音與訊號處理、最佳化與控制，成果主要回饋到母公司的工廠自動化、車用與家電產品。
us_409	美國	Modulate	遊戲語音反騷擾	ToxMod	即時分析遊戲語音頻道，偵測辱罵騷擾並通報營運方處理	波士頓公司，ToxMod 即時分析遊戲語音聊天，判讀語氣與情境後把疑似騷擾、詐騙或誘拐兒童的片段送交人工審核，而非單純過濾髒話。按平台語音時數向遊戲發行商收費，決勝時刻系列是代表客戶。
us_41	美國	Anthropic	AI 安全與前沿大模型	Claude 系列模型；Claude Code		研發 Claude 系列模型，收入主要來自企業和開發者的 API 調用，以及 Claude 訂閱與 Claude Code。
us_410	美國	Moises	音軌分離			巴西團隊創立，母公司為 Music AI。App 把歌曲拆成人聲與各樂器音軌，附帶和弦辨識、變速與移調，主要給練團與翻唱的業餘樂手，採免費加訂閱制；母公司另把同一套模型授權給唱片與影音業者。
us_412	美國	Moloco	廣告機器學習			二〇一三年由 Google 等公司出身的機器學習工程師創立，總部在加州門洛帕克。不做品牌廣告，專攻以成效計價的程式化投放，並把同一套推薦模型授權給零售平台與串流業者自建廣告業務，客戶多在行動應用領域。
us_413	美國	Monarch Tractor	電動智能拖拉機	MK-V	電動、可無人駕駛的果園葡萄園拖拉機，車上攝影機同步蒐集作物數據	二〇一八年成立於加州利弗莫爾，MK-V 是電動、可無人駕駛的小型農用曳引機，主打葡萄園等密集作業場景，搭載 NVIDIA 邊緣運算平台。除賣車外也收軟體與資料訂閱費，首批客戶是釀酒集團。
us_414	美國	MongoDB	文檔數據庫	Atlas 向量搜索	在既有文件資料庫內做向量相似度檢索，供檢索增強生成應用	文件型資料庫供應商，那斯達克上市，收入主力已從自建授權轉到雲端託管服務 Atlas，按用量計費。近年把向量搜尋直接做進資料庫，讓既有客戶不必另接向量資料庫即可做檢索增強生成。
us_416	美國	Mosaic	名稱指向不明確，可能為 MosaicML（已被 Databricks 收購）			
us_417	美國	Motional	現代與 Aptiv 合資 Robotaxi	Ioniq 5 Robotaxi	以現代 Ioniq 5 改裝的自駕車，在拉斯維加斯等地載客營運	二〇二〇年由 Aptiv 與現代汽車合資成立，接收 nuTonomy 的技術班底。現代增資後取得多數股權，Aptiv 持股稀釋到約一成三。以改裝的 IONIQ 5 在拉斯維加斯與 Uber 合作載客，目標是移除安全員。
us_418	美國	Moveo.AI	客服 AI			提供生成式客服代理平台，讓企業以無程式碼介面把既有流程接成對話機器人，並用自有語言模型處理多語對話。客戶集中在銀行、電信與金融服務業，按對話量收費，另提供對話分析與真人接手功能。
us_42	美國	Anumana Inc	心電圖 AI			二〇二一年由梅約診所與資料公司 nference 合資成立，用心電圖訊號推估肉眼看不出的心臟病變，已取得低射血分數、心臟類澱粉沉積症等多項美國食藥局許可。模型接進醫院電子病歷，向醫療體系與藥廠收費。
us_420	美國	Mytra	三維倉儲系統			做倉儲立體儲位系統，以可承重約一千四百公斤的機器人在模組化貨架內三維移動，不依賴固定走道與料位，最高可堆到約二十四公尺。主打棧板與整箱作業、收貨緩衝與轉運，賣給食品飲料與零售業的配送中心。
us_421	美國	Nanonets	文檔智能			把發票、採購單、理賠單等非結構化文件轉成可用資料，再串接 SAP、NetSuite 等系統自動跑完整流程，近年改以代理人形式包裝。採訂閱加用量計費，客戶以大型企業的財會與應付帳款部門為主。
us_422	美國	Nanotronics	AI 工業檢測顯微鏡			做 AI 驅動的工業檢測設備，以顯微成像加深度學習找出半導體與精密零件的缺陷，客戶包括 Broadcom、Coherent 等製造商。近年轉向模組化小型晶圓廠概念，並更名為 CubeFabs，官網一併改址。
us_423	美國	NantHealth	醫療信息			由醫師兼創業家黃馨祥創立的醫療資訊公司，二〇一六年上市。主要產品 Eviti 提供腫瘤治療方案的實證比對與給付審核，NaviNet 則是保險公司與醫療院所之間的資訊交換平台，收入來自保險業者的訂閱與授權。
us_424	美國	Natera	基因檢測			以血液中的游離 DNA 做檢測，產品橫跨產前篩檢、遺傳性癌症、術後微量殘存病灶偵測與器官移植排斥監測。自營實驗室，收入來自保險給付與自費檢測，並承接藥廠臨床試驗的檢測業務，在那斯達克上市。
us_425	美國	Nauticus Robotics	水下機器人	Aquanaut	無纜水下機器人，可切換長距巡航與雙臂作業，檢查管線與操作閥門	德州公司，在那斯達克掛牌，做不需纜繩與母船的水下機器人 Aquanaut，以及可加裝到既有水下載具的自主控制軟體，目標客戶是離岸油氣、海上風電與國防。長期虧損，近年靠併購水下作業服務商補強營收。
us_426	美國	Near Earth Autonomy	航空自主系統			匹茲堡公司，源自卡內基美隆大學的自主飛行研究，做可加裝在現役直升機與定翼機上的感知與自動降落系統，強調符合適航認證。客戶以美國軍方與航太廠商為主，累計整合六十餘種機型、三千多小時自主飛行。
us_427	美國	NEC Corp America	NEC 美國			日本 NEC 的美國子公司，總部設在德州，賣通訊系統、顯示設備與生物辨識方案。人臉與指紋辨識產品 NeoFace 供應給美國海關、機場與地方警政單位，也因此多次成為隱私與監控爭議的對象。
us_428	美國	Neo Cybernetica	機器人初創			
us_429	美國	Netflix	流媒體	推薦系統	依觀看紀錄與相似用戶行為排序首頁片單的個人化推薦系統	串流影音訂閱服務，收入幾乎全來自會員月費，近年加入含廣告的低價方案。機器學習用在推薦排序、縮圖挑選、編碼壓縮與內容採購決策，長期以大規模 A/B 測試決定產品改動，並自建演算法團隊。
